file_path,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-01-01-01-03.wav,-671.14734,83.922676,4.4144216,18.822298,1.098816,15.853525,-4.5814576,-1.1035547,-9.938231,2.6786115,-2.2649739,-4.6252856,2.9222016,1.3775071,-6.4703035,1.7605909,-1.9933529,-3.1105163,-0.5236518,-0.74823284,-2.1303532,-2.8624034,1.2427938,-3.7980394,-3.5786614,-1.345316,-4.130257,-1.7052119,-3.474995,-3.262913,-1.634926,-0.9426663,-2.1494005,-1.2102858,-0.88039964,-1.0254663,-1.3315729,-1.1440445,-2.580975,-1.885672,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-01-01-02-03.wav,-665.8279,84.23869,-1.4056454,15.918263,0.41480902,13.920028,-6.476468,-2.6288373,-10.275372,1.3067621,-1.8277773,-4.7251716,2.3447976,1.0762953,-7.92294,1.2268032,-1.9246291,-4.4755907,-2.1061957,-0.96172863,-2.8451035,-2.8050284,1.7431806,-4.442649,-3.6782424,-0.6877007,-4.2744856,-2.2656546,-4.093369,-3.0603423,-1.7637639,-1.9917212,-2.769718,-0.9226819,-1.0708134,-1.5424366,-2.105797,-1.6310747,-2.9865937,-2.7735064,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-01-02-01-03.wav,-670.2019,95.914825,-2.0398583,17.438068,-0.19794641,21.545874,-5.679609,-7.8394375,-10.625422,7.422122,-4.1971836,-6.7059283,5.1207104,0.64620733,-7.895845,2.4123104,-3.1225948,-1.6892242,-0.68588275,-1.3744681,-0.75808376,-2.0596979,-0.49677506,-2.3766553,-2.806224,-1.7131605,-3.7070312,0.33607084,-3.550807,-3.3090425,-1.7421404,-1.6287533,-0.71658933,-1.9908525,-1.3372567,-0.31651464,-3.5473096,-2.1683147,-0.81266946,-1.8444865,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-01-02-02-03.wav,-575.3465,79.03594,-3.7180457,16.04399,-4.3957295,15.994109,-3.8400068,-4.4334903,-11.568269,2.914715,-3.6854777,-6.7109704,2.9588125,2.6225665,-9.6362,1.105713,-1.530395,-4.7994213,-0.44723535,-0.27980176,-3.4772458,-3.332233,0.8333117,-2.4428353,-5.6306763,-1.2335235,-2.7717636,-1.4956236,-4.246908,-2.6036243,-1.409913,-0.13584602,-2.218158,-2.213172,-0.928488,-0.94925314,-3.3226223,-1.180591,-2.346116,-3.2648513,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-02-01-01-03.wav,-595.656,115.125786,-12.486445,9.778534,-4.4078407,11.404601,-7.6351604,-6.138894,-14.109396,3.55895,-4.413093,-8.857958,9.459617,6.6995783,-9.846998,2.863411,0.4432386,-4.4459257,0.12393793,1.1196634,-0.11325967,-3.2315493,2.1681645,-1.725411,-6.076948,-2.3901176,-3.0976691,0.6664364,-3.5672028,-1.3354975,-1.3610522,-1.9788308,-0.14969943,-0.27996826,-0.044327468,-0.46734577,-2.2497993,-1.5025823,-1.8446553,-2.717138,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-02-01-02-03.wav,-558.1487,88.59589,-9.809089,9.89559,-0.15828934,14.887551,-6.977334,-2.4250047,-13.570071,-2.5855148,-4.0768247,-5.45074,2.417921,2.3264976,-7.371795,1.678553,-2.7077217,-4.4869375,0.27363795,0.33696863,-2.3015347,-3.0338786,2.9057653,-1.9728863,-5.807872,-1.1864438,-3.8006172,-1.2862532,-2.9727197,-1.9156297,-1.4031308,-2.1532502,-2.0033875,-0.60661554,-0.6637429,-1.1619262,-3.5020916,-2.024624,-3.593096,-4.713404,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-02-02-01-03.wav,-558.07135,89.91926,-4.5590396,15.62289,-1.6816986,17.939384,-4.411679,-2.5617187,-11.794612,4.9933753,-4.2477236,-4.849932,7.1187406,5.9972105,-9.425089,4.3487096,0.98025715,-3.0776758,1.8292127,1.3351884,-1.6495163,-1.1384931,2.3215168,-2.6942718,-6.2998147,1.4787759,-2.5452907,-0.8851244,-2.7553546,-1.9053159,-1.1818764,0.25230324,-1.6184278,-1.4888753,-0.2666113,0.47969228,-2.4857092,-0.3308475,-0.7532777,-2.8862946,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-02-02-02-02-03.wav,-563.3624,89.31719,-6.2604303,16.353273,-4.8267765,15.496614,-3.8968604,-3.2850764,-14.18829,3.337929,-2.3596408,-5.4489956,6.167411,4.5014877,-11.871827,4.189648,-0.28052586,-4.666731,1.1464189,1.3648086,-1.6655496,-2.4125547,1.0338901,-1.964649,-7.829051,-0.2041239,-1.7996274,-1.8666755,-3.9930198,-1.1655475,-1.3430007,-1.4534503,-2.1953402,-0.6405205,-0.9291747,-0.026023256,-3.4292421,-1.1317549,-2.2014163,-2.803959,calm
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-01-01-01-03.wav,-581.51776,86.497955,-7.0137944,6.6178164,-1.4996209,11.158793,-4.0651083,-3.0187306,-13.006205,-5.2034173,-6.950407,-7.873938,3.0678222,-0.56200033,-8.663385,-0.51216847,-2.9460387,-3.8163817,-1.8446442,-1.5383625,-2.9670675,-3.4448333,-1.8525522,-4.454101,-4.4360495,-3.844561,-3.9887156,-2.0458815,-4.4415236,-3.9928634,-2.277014,-2.2431302,-3.5059457,-1.3840104,-1.383192,-2.903719,-2.385973,-0.6264038,-1.5243224,-0.0052257474,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-01-01-02-03.wav,-547.64355,79.97517,-9.052598,3.53782,-7.8603096,5.431234,-4.5503254,-2.237038,-14.489897,-4.793423,-7.7603245,-10.281886,1.0722269,-2.4365664,-9.8499,-1.2320445,-3.5371232,-4.910136,-4.391236,-4.6959286,-4.8817267,-3.58585,-0.93847257,-4.5143657,-6.883132,-3.8114834,-4.2332416,-3.0562472,-2.9004593,-0.8060315,-1.8631458,-0.48902246,-1.5119061,-0.5311654,2.8366606,2.6372025,1.2748055,3.4524124,3.1117995,2.1227198,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-01-02-01-03.wav,-562.18933,67.71657,-7.029317,9.449413,-1.7910746,8.841336,-4.2650714,-6.732364,-14.042653,-3.2341087,-5.8172016,-10.919733,-1.24479,-4.2984104,-8.921824,-1.6717088,-4.427981,-5.227372,-3.372534,-3.8587809,-4.2872205,-4.4415774,-0.50085443,-3.1583457,-5.126561,-2.3794494,-3.7478075,-3.5334246,-3.9497643,-2.759395,-2.9497354,-2.0474086,-2.2007267,-1.5181557,-0.48303932,-1.7068402,-1.6038929,-1.6863624,-1.9337835,-0.9802715,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-01-02-02-03.wav,-595.686,72.477,-3.5955465,10.491075,-4.531944,7.7390194,-0.5651554,-3.2722828,-14.578575,-1.1650196,-5.0173845,-9.092421,2.2382288,-1.992074,-7.4101067,-0.47953388,-3.6578925,-3.3710456,-1.333464,-4.124618,-3.9144173,-3.4211857,0.47101733,-3.6511664,-5.797433,-4.014508,-4.448541,-3.0574856,-4.5928683,-3.9170887,-4.1812015,-3.1397598,-3.1183763,-2.2317426,-0.042604256,-1.4569395,-1.3132876,-0.5820051,-1.3978851,-0.5534136,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-02-01-01-03.wav,-463.13293,70.867325,-11.192143,7.1320505,-11.5031595,1.6838654,-4.482834,-5.5729303,-13.715826,-3.7343342,-6.7022758,-11.326709,0.6737863,-0.31435046,-11.756777,-1.4301069,-2.256662,-5.619912,-3.5877392,-5.623735,-3.750831,-3.7948642,-2.512327,-4.3647537,-6.478385,-2.7961874,-3.234268,-1.4872615,0.87158567,5.9099464,6.717136,8.479008,8.159804,6.396842,3.713299,0.6213869,-0.9628472,1.0433704,1.5337995,2.8788755,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-02-01-02-03.wav,-435.09845,78.4659,-21.20514,8.521788,-12.405359,-0.9865324,-5.083645,-3.844443,-13.417733,-7.1885757,-8.733084,-13.107973,0.022042707,-0.2436516,-13.080017,-0.9202498,-1.9156882,-8.002644,-4.4127383,-5.4112463,-5.046506,-3.1292531,-3.308318,-4.946816,-9.911994,-4.4280024,-2.8314903,-5.1568255,-0.7083836,4.3393226,4.189186,6.252314,8.128096,8.937085,7.6429334,5.0587955,1.8888901,1.5946121,0.82458925,1.3194543,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-02-02-01-03.wav,-382.65955,63.63718,-11.786406,12.949072,-14.542373,3.1309745,-6.531923,0.37984106,-14.354539,-6.7774053,-8.539289,-13.847208,-5.326892,-0.22986957,-10.0929165,-4.5918694,-2.0148268,-0.49430943,-3.814971,-4.1857553,-4.4405456,-2.8425207,-2.6914504,-3.4571788,-3.2758207,2.408916,2.5492594,3.7995927,1.5419273,3.5655303,2.7451198,2.976832,1.6172965,1.9170822,3.0529046,4.9468894,3.4184859,4.1375475,1.8342764,1.6021249,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-03-02-02-02-03.wav,-432.74744,68.68991,-11.238523,4.979887,-11.661457,5.6240206,-2.328049,-4.7096977,-12.202043,-4.9536633,-7.0798354,-11.616606,1.0386738,-2.623262,-10.84477,-0.75737476,-2.865857,-3.9016771,-2.9655826,-5.390201,-3.7429173,-2.147635,-2.0159059,-5.3925314,-7.605933,-3.720394,-1.1056212,1.0203835,0.5849047,3.567322,2.410133,2.3949711,3.2891655,3.7872946,5.0038977,3.8892062,1.9504988,0.68867785,-0.36816385,0.44751078,happy
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-01-01-01-03.wav,-691.92377,94.67122,0.4766974,12.343626,0.89914155,14.521013,-2.2230031,-1.3594073,-9.2235,-0.87262386,-2.7871091,-6.337169,0.3984209,-0.5714918,-6.9282646,0.10992179,-2.5204306,-3.8174622,-2.910943,-2.934742,-1.8107278,-2.1500137,-0.79602736,-5.0129285,-2.3626463,-2.314926,-3.8017008,-1.4011058,-2.9001431,-2.5291715,-2.3934128,-1.9706147,-2.4661372,-1.2902967,-1.1663928,-1.795432,-0.5773042,-1.1602619,-2.6965065,-1.5651726,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-01-01-02-03.wav,-691.8411,90.92955,4.44044,14.528288,1.777668,15.707142,-3.6934361,-0.79453635,-7.786258,0.72319657,-0.22709933,-4.7636943,-0.8864422,-0.20301367,-4.7686777,0.23240106,-1.6996415,-2.7354996,-0.8866955,-1.9062471,-0.64767146,-2.5420513,-0.48379785,-4.408436,-2.1507912,-1.4245716,-4.904022,-0.27473614,-3.2827272,-2.8162608,-2.0543263,-1.5907727,-2.2857792,-1.5101657,-0.95386237,-1.0051397,-0.53519005,-2.7056787,-1.6110384,-0.8072656,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-01-02-01-03.wav,-631.7882,87.69928,-3.0539682,14.895871,4.1942005,14.2266035,-4.8836336,-2.648895,-10.967318,-1.8890904,-2.9453235,-6.6824527,1.1908921,0.6590187,-6.1280346,0.79608893,-0.15591253,-1.6759545,-1.0276824,-0.18549822,-1.1997776,-2.497947,0.6773613,-2.5309458,-5.163475,-3.2550766,-2.46019,0.94163245,-3.6446753,-4.9674125,-1.936061,-0.19632554,-1.440441,-0.19811483,-0.809695,-1.4987594,-1.282214,-1.0647855,-1.593732,-1.8409202,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-01-02-02-03.wav,-645.2115,92.78839,0.5813305,20.256248,2.5060296,15.603405,-1.5338534,-3.1029828,-12.285685,1.080485,-2.1051993,-6.84799,1.3448062,2.6060212,-5.03345,0.7880249,-1.1693501,-0.18213566,-0.7399451,-1.0860722,-0.64375305,-1.6912231,-0.32717708,-2.7016656,-3.776285,-3.5796416,-3.8906596,-0.3306288,-3.2469013,-3.8184562,-3.7371614,-1.1581124,-1.543182,-1.0938001,-1.5637401,-2.1922927,-1.3212081,-2.928759,-4.046759,-2.7633917,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-02-01-01-03.wav,-557.013,76.07341,-4.7276664,-0.777675,-3.3681974,5.033892,-7.598637,-7.478506,-15.562574,-10.0099535,-12.766381,-15.619433,-5.4380445,-3.661901,-9.618127,-6.2584968,-6.4408374,-4.5014606,-3.6534145,-3.1619964,-3.0439212,-4.7370625,0.4100821,-1.7924901,-4.2649593,-0.631404,-2.8507113,-1.1575221,-2.9330766,-3.0740652,-2.209415,-0.7078336,-0.15997401,-1.6155585,0.0884802,1.0107034,-0.5562536,1.241846,1.3373717,0.4502661,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-02-01-02-03.wav,-509.10004,70.206314,-8.00727,8.989733,-2.6881354,7.5383,-7.016756,-3.4589763,-15.834296,-7.2725825,-8.42375,-10.813387,-3.9988852,-3.8426142,-11.650868,-5.5984225,-6.1645713,-5.446793,-3.901394,-3.8714883,-2.6283574,-4.14227,0.73772043,-0.3911403,-1.9233606,1.0905628,0.051895652,1.7050999,-1.894434,-1.3557432,-0.049002584,0.7087941,-1.611347,-2.984357,1.0559297,0.8925248,1.2771636,3.1577704,2.4229352,0.73783475,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-02-02-01-03.wav,-454.31,71.67221,-8.020228,7.775586,1.7673957,12.760119,-3.620777,-1.377639,-12.551631,-8.867118,-8.763047,-9.168039,-1.5708234,-3.5845606,-8.510371,-0.42887065,-3.427,-4.3741374,-0.6118798,0.8605404,-0.025107916,-2.5941904,1.7768639,1.4666092,-2.952858,-1.7030811,-1.7897077,1.520364,-2.2793987,-4.268401,-0.73550665,0.91954434,-0.64698386,-0.28845033,1.89832,1.4278034,1.4163182,2.8904493,0.98685706,2.0922463,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-04-02-02-02-03.wav,-503.2616,75.795685,-5.742663,11.326399,1.0718488,10.99579,-2.8999624,-0.7729065,-10.083305,-5.3255816,-8.964861,-8.641293,-2.4564223,-2.0495143,-7.0790663,-1.7392244,-2.0972338,-2.6281183,-0.50643104,0.06499253,-2.7415214,-2.9882665,1.3312191,-0.4591394,-4.7397704,-4.11239,-2.2759035,-0.35605392,-4.1105947,-4.054649,-1.5230074,0.08270075,-1.6707827,-0.34325287,0.3255243,0.29651374,1.8012304,2.4969966,1.4173114,2.1428761,sad
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-01-01-01-03.wav,-653.062,87.5561,-0.48392147,21.858515,4.6849985,17.147743,-7.514381,3.4820673,-10.20092,-5.455109,-2.6334658,-4.0951796,-2.1386702,-2.9334843,-3.4273736,0.8305742,-4.561129,-2.2477427,-3.1259615,1.567192,-0.41134557,-3.5113208,0.34279794,0.18143441,-0.9922608,-1.420333,-2.872153,-1.6463776,-4.143409,-1.4924091,-2.7502792,-2.3000839,-1.1578786,-0.6147578,0.44980803,-0.88149375,-1.5687454,0.7739309,-1.5550393,-1.2737405,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-01-01-02-03.wav,-542.4271,79.08205,-9.687261,12.7139435,4.7941027,10.660156,-6.412248,-0.13605502,-9.137848,-7.085072,-2.8282971,-6.242001,-6.0243635,-2.9750423,-4.455139,-0.75810647,-3.6693387,-5.0875106,-2.8352454,0.5847157,-0.21779189,-2.5565515,1.5471617,-1.7750062,-1.7004877,-1.1725626,-3.923892,-1.7950491,-2.6502993,-2.0736861,-3.1866786,-1.9098545,-1.9977679,-1.0911826,-1.116063,-0.74266654,-1.5078284,-1.5104185,-0.8010831,-2.4118662,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-01-02-01-03.wav,-565.4901,86.78151,-12.565881,15.103841,2.8048148,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220883,-5.7856727,-4.285244,-3.2126553,-3.01392,0.92909384,-5.4252653,-5.27888,-1.6322849,-0.21501532,-0.86075795,-2.3935423,-0.746282,-2.3949037,-1.7762529,-1.593546,-2.6390946,-2.23968,-4.322491,-2.0478852,-2.446173,-2.2687285,-2.14834,-0.91509855,-0.5765787,-1.6980134,-1.7379547,-0.50725645,-2.8414977,-2.6208558,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-01-02-02-03.wav,-524.1814,85.32957,-12.33253,11.020672,-2.0355346,10.610243,-8.31675,-3.8895504,-14.1109,-7.2345448,-6.419562,-7.0387125,-4.957478,-3.1647458,-4.424978,-0.50303835,-4.90716,-6.848675,-3.932276,-1.1231183,-0.15945138,-2.9353936,1.8698494,-2.0031111,-2.690496,-1.8515701,-3.83609,-1.3518584,-3.2445898,-3.7840698,-3.904644,-0.8699634,-3.4309773,-1.5834973,-1.4571807,-1.7846133,-2.9777863,-2.5420275,-2.8472602,-2.8679695,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-02-01-01-03.wav,-371.46576,70.171585,-23.333237,11.865147,-2.5937943,-0.46233326,-8.77402,4.477863,-12.264639,-8.386244,-2.069359,-5.8663373,-6.640087,-1.0678256,-4.2452164,-2.3724444,-3.0084682,-2.87609,-1.2040607,0.39192387,-3.2847495,-2.7515075,-0.067206874,0.48342544,-3.1998744,2.2363725,0.14783579,3.415908,2.9451218,4.190932,3.3307328,5.6061435,7.011722,5.815465,5.5433674,5.51102,3.5463967,4.884344,2.7243965,3.3422196,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-02-01-02-03.wav,-364.18478,67.36594,-19.308813,12.431146,-1.6103731,4.4540586,-8.195002,1.2907875,-11.496608,-9.479123,-2.2458413,-4.919535,-5.0647087,-2.8756173,-4.7803164,-1.7150474,-2.5915427,-2.8247707,-2.3838007,-0.7664691,-2.5211391,-3.2667694,-1.2474877,0.104498245,-2.934425,0.79268557,-0.82068354,3.4105363,3.9486637,3.6160195,3.0856948,4.760866,5.364622,4.188943,3.2379556,4.4470434,3.5560825,4.739776,3.9803827,2.8969872,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-02-02-01-03.wav,-385.5774,71.52516,-18.275528,11.232079,-5.084105,1.3441284,-9.877406,3.8137999,-11.285021,-9.970743,-4.3908176,-4.986711,-4.9548655,-1.3660537,-5.0746355,-2.1179655,-2.6073134,-4.306848,-2.8209283,1.3018262,-2.2204876,-1.314819,-0.23998694,1.333269,-2.4391863,-0.015875112,-0.50624263,1.8632292,-0.87865543,2.4301136,1.4525728,3.0967624,3.5934715,3.555918,3.7699747,3.265506,1.6410432,3.23828,2.037448,2.703455,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-05-02-02-02-03.wav,-354.46045,66.602356,-20.039852,13.610675,-5.9195127,0.00018700134,-10.763464,4.9986844,-10.845708,-7.561625,-6.7523456,-5.047124,-3.696024,-1.2029669,-5.9639277,-3.6155343,-2.0848017,-4.0074973,-5.4762564,-0.6201046,-3.1411898,-0.85346454,-0.24107105,-0.33779338,-4.2621055,-0.81587124,-0.40360817,1.8879784,0.012748195,2.6070976,2.357577,3.841148,2.9686732,3.2479725,3.6855989,6.146169,4.2260013,5.2328153,3.2685714,1.7587788,angry
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-01-01-01-03.wav,-614.97107,86.72635,-6.066335,17.970036,-1.0990665,14.759195,-5.1752563,-0.30269292,-15.730035,-7.237109,1.0268164,-5.4319572,-1.6544394,-2.7159355,-6.2982473,-2.2746801,-4.163143,-3.619371,-1.6345208,-1.6523114,-2.2726831,-2.3091679,-0.8092297,-2.2429867,-4.24516,-2.885326,-3.6972358,-0.42736942,-3.134354,-1.8321147,-2.1094794,-1.809531,-2.1572294,0.74609756,-1.4743574,-1.8103195,-0.32808608,-1.0426561,-1.0376091,-0.9640355,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-01-01-02-03.wav,-558.6532,94.69803,-10.094575,15.966925,-0.9923767,14.507664,-9.333701,-4.5567164,-15.884416,-7.4666967,-0.9413523,-8.353817,-3.9953213,-4.037868,-7.9858932,-4.3644943,-4.8779078,-4.275611,-4.457699,-3.0356133,-5.42317,-3.2225363,-0.83461225,-4.765948,-6.2490573,-5.164994,-5.120241,-1.7529019,-4.238042,-4.901382,-4.5892763,-1.3352281,-2.6106822,-0.34166095,-2.4571464,-2.1813347,-0.99641645,-2.059073,-2.2329562,-2.8729417,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-01-02-01-03.wav,-557.5914,79.30087,-10.559692,17.806805,-2.8419056,10.685294,-6.4881077,-3.9426188,-13.416121,-7.913074,-4.188865,-8.591356,-2.928657,-0.7547923,-8.157154,-2.8652077,-3.548766,-2.325258,-3.4224367,-3.9049492,-2.8939931,-4.783498,0.33271962,-3.9007962,-5.7557435,-3.7716432,-4.1819143,-2.0527294,-5.0371704,-3.9681497,-3.248672,-0.86734194,-2.413861,-1.3499999,-2.7053666,-2.073411,-2.254598,-2.3048968,-2.4997199,-3.8665717,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-01-02-02-03.wav,-577.4123,83.98748,-8.424987,9.811444,3.2185445,11.16665,-4.1687164,-4.7221513,-13.760408,-6.826519,-3.5647807,-7.195362,1.0284113,0.89179826,-6.771159,-0.86208487,-1.4640436,-0.8941039,1.1017873,0.27080765,-2.597643,-2.1761613,3.1339307,-2.0662832,-4.537021,-3.3203936,-3.9186683,-0.71378136,-2.600364,-2.792962,-2.672187,0.59061915,0.24770598,-0.57203144,-0.6559869,-0.5534687,-1.0689186,-1.0743073,-2.6394083,-1.7874149,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-02-01-01-03.wav,-416.87708,93.55297,-13.417342,14.867507,2.4060755,17.462492,-2.8187327,4.1689334,-6.8121843,1.1675432,-6.263755,-6.447834,6.1810994,3.7186444,-11.136363,0.8597484,1.6987556,1.3330135,2.2669377,1.327863,-2.6689425,-1.3873124,3.0629466,0.066024385,-5.052313,-0.2679049,-0.6119756,1.2664956,-3.5522287,-0.3288251,0.778968,2.4740317,2.8029196,3.2193527,2.1609576,4.734086,4.2932334,5.4272823,3.950472,4.266764,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-02-01-02-03.wav,-368.60144,77.371704,-24.102606,6.453709,-7.0047226,7.0908957,-7.226994,-0.72204924,-19.60551,-9.879688,-7.2351227,-14.060125,-0.73618037,-2.4765394,-12.856008,-3.2669144,-2.2323458,-1.4433602,-1.4364185,-0.53224665,-2.9929476,-4.8944044,1.1430299,1.850182,-4.4296536,-1.1714106,1.2364826,2.3741086,1.0262344,2.99825,8.120476,9.128466,6.192563,7.2309756,6.3911104,5.493736,5.4152813,5.6388545,3.6491723,3.403313,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-02-02-01-03.wav,-425.4289,71.385544,-13.045388,14.818954,-3.761407,12.552749,-1.9730874,4.2654114,-14.23406,-6.5222154,-6.463125,-9.791533,-0.38614857,0.55494165,-10.215,-3.8317528,-2.2606878,-1.0869685,-0.15785758,1.1380464,-2.7703946,-2.7261777,0.5392974,1.1782975,-2.9661496,-2.5237722,0.40486008,4.8715057,1.3410524,3.812118,5.3379292,8.170448,7.7358117,6.4267936,5.8781533,7.559865,5.335488,4.698212,4.7780843,4.062331,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-06-02-02-02-03.wav,-384.39383,82.68547,-25.854326,5.158637,-13.674616,6.1407557,-7.6037846,-3.9549258,-20.229721,-5.5298376,-11.622337,-15.883946,2.9951696,3.4497192,-12.097384,-3.8854327,-0.06442658,2.4123142,0.34203663,0.4792038,-2.3189108,-4.5859165,1.0351844,1.2440996,-5.653777,-2.3839176,1.0514464,6.105912,3.1129017,4.25678,8.434239,11.488643,8.982433,7.3098893,5.6499267,5.2440147,4.544958,4.6879,3.7066529,3.9999166,fearful
data/audio/audio_speech_actors_01-24\Actor_03\03-01-07-01-01-01-03.wav,-573.582,84.51252,-9.768131,10.765004,0.06249694,11.318466,-10.694776,0.8141932,-9.129472,-3.4155087,-3.7065916,-1.5936701,3.0000846,-4.911706,-5.541891,-2.2544825,-6.4799523,-3.2276118,-3.939144,-2.9248917,-2.8247263,-3.282882,-1.7368076,-3.593976,-4.1323366,-3.3536425,-5.9562964,-0.8514893,-2.6746192,-3.8995912,-3.9819086,-3.8500051,-1.0992897,-0.735871,-3.7852967,-0.7241496,-1.0885032,-2.5382411,-1.6908536,-2.3564258,disgust
data/audio/audio_speech_actors_01-24\Actor_03\03-01-07-01-01-02-03.wav,-618.37427,83.005135,-1.6759183,12.043492,1.6131186,15.324558,-10.920174,2.0471966,-10.583954,-5.136905,-4.8410397,-3.9477427,2.530381,-4.698107,-4.759135,-2.1087503,-5.822348,-0.81721413,-2.822429,-1.6854974,-2.0488288,-1.5374023,-2.4665518,-2.503806,-3.4001217,-2.9544132,-4.157351,-1.5538279,-3.3739626,-2.8935547,-1.3978789,-2.8551419,-2.1973307,0.2614529,-2.295858,-0.51313186,-0.4886064,-0.50811,-0.79664385,-1.2650328,disgust
data/audio/audio_speech_actors_01-24\Actor_03\03-01-07-01-02-01-03.wav,-612.5424,67.349144,-1.6704593,17.94051,1.533188,14.715975,-10.138942,0.48823926,-14.177337,2.470496,-4.1733723,-0.7552409,1.2989501,-5.309803,-6.3136153,-1.5164577,-3.5786119,-1.00403,-2.8767517,-2.0893178,-1.3545767,-3.324411,-1.5788401,-0.7156962,-5.2753825,-3.5301695,-3.271076,-1.1545366,-3.9638672,-1.2350507,-2.5156908,-2.1479027,0.34844202,-0.62649155,-3.129654,0.7471893,-1.1864897,-0.088737264,-1.5208477,-1.6642236,disgust
data/audio/audio_speech_actors_01-24\Actor_03\03-01-07-01-02-02-03.wav,-538.495,77.0598,-9.714148,8.943498,-0.7551337,13.815856,-12.097764,-0.36313987,-14.6647415,-1.7315631,-6.4333634,-3.9928758,3.8885822,-4.386352,-4.720612,-2.8003762,-6.920985,-1.328737,-3.417624,-4.0018215,-0.105751984,-3.142347,-1.5263978,-2.9015086,-4.288404,-3.8363333,-5.114227,-1.0658054,-3.4343817,-3.9261737,-2.5284245,-3.3601468,-0.6506315,-0.7159954,-3.078774,-1.3845341,-1.8344249,-0.9016318,-2.9076846,-2.865041,disgust
data/audio/audio_speech_actors_01-24\Actor_03\03-01-07-02-01-01-03.wav,-584.6922,85.483604,-4.9282336,12.613634,4.452445,15.811362,-15.518514,0.89766717,-12.668603,2.2340963,-4.073238,-3.1329625,0.8561594,-3.3221107,-5.7970905,-1.8559123,-4.54449,-1.0521208,-5.522338,-2.8892248,-2.238844,-3.5080144,-2.4420347,-1.4843442,-5.9319305,-1.2667123,-4.637252,-3.7224307,-3.7951005,-1.3051828,-2.8877003,-2.5261624,-3.5559313,-0.99987507,-1.8725456,-0.029092427,-1.3102984,-1.6800004,-2.850022,-0.755182,disgust
